league,week,franchise_id,franchise_score,opponent_id,opponent_score,result,diff_score,franchise_name,user_name,franchise_name_opponent,user_name_opponent
L3 The Only Legitimate LTS Bowl League,9,8,162.57,3,150.85,W,11.719999999999999,WilhelmTilt,ringular,Turd Ferguson,TurdFergusonFF
L3 The Only Legitimate LTS Bowl League,9,9,161.43,4,208.44,L,47.00999999999999,Never Owned ,alexewart,My Team Sux,_casey88
L3 The Only Legitimate LTS Bowl League,9,10,158.6,1,193.65,L,35.05000000000001,Ridders Revenge,johnnysmomskid,39ers,tripp39
L3 The Only Legitimate LTS Bowl League,10,1,238.43,2,194.69,W,43.74000000000001,39ers,tripp39,The Enemy Speaks Kindly,Deredactyl
L3 The Only Legitimate LTS Bowl League,10,2,194.69,1,238.43,L,43.74000000000001,The Enemy Speaks Kindly,Deredactyl,39ers,tripp39
L3 The Only Legitimate LTS Bowl League,10,3,171.23,4,180.97,L,9.740000000000009,Turd Ferguson,TurdFergusonFF,My Team Sux,_casey88
L3 The Only Legitimate LTS Bowl League,10,4,180.97,3,171.23,W,9.740000000000009,My Team Sux,_casey88,Turd Ferguson,TurdFergusonFF
L3 The Only Legitimate LTS Bowl League,10,5,210.48,8,135.79,W,74.69,The Woke FAAB,reginaldo,WilhelmTilt,ringular
L3 The Only Legitimate LTS Bowl League,10,6,175.64,10,155.76,W,19.879999999999995,Edina Cake Eaters,ecsirkin,Ridders Revenge,johnnysmomskid
L3 The Only Legitimate LTS Bowl League,10,7,184.88,9,199.87,L,14.990000000000009,Gods of War,DefLepFan4Ever,Never Owned ,alexewart
L3 The Only Legitimate LTS Bowl League,10,8,135.79,5,210.48,L,74.69,WilhelmTilt,ringular,The Woke FAAB,reginaldo
L3 The Only Legitimate LTS Bowl League,10,9,199.87,7,184.88,W,14.990000000000009,Never Owned ,alexewart,Gods of War,DefLepFan4Ever
L3 The Only Legitimate LTS Bowl League,10,10,155.76,6,175.64,L,19.879999999999995,Ridders Revenge,johnnysmomskid,Edina Cake Eaters,ecsirkin
L3 The Only Legitimate LTS Bowl League,11,1,209.33,4,125.77,W,83.56000000000002,39ers,tripp39,My Team Sux,_casey88
L3 The Only Legitimate LTS Bowl League,11,2,149.85,8,210.01,L,60.16,The Enemy Speaks Kindly,Deredactyl,WilhelmTilt,ringular
L3 The Only Legitimate LTS Bowl League,11,3,179.34,5,195.19,L,15.849999999999994,Turd Ferguson,TurdFergusonFF,The Woke FAAB,reginaldo
L3 The Only Legitimate LTS Bowl League,11,4,125.77,1,209.33,L,83.56000000000002,My Team Sux,_casey88,39ers,tripp39
L3 The Only Legitimate LTS Bowl League,11,5,195.19,3,179.34,W,15.849999999999994,The Woke FAAB,reginaldo,Turd Ferguson,TurdFergusonFF
L3 The Only Legitimate LTS Bowl League,11,6,122.58,9,199.3,L,76.72000000000001,Edina Cake Eaters,ecsirkin,Never Owned ,alexewart
L3 The Only Legitimate LTS Bowl League,11,7,150.31,10,151.45,L,1.1399999999999864,Gods of War,DefLepFan4Ever,Ridders Revenge,johnnysmomskid
L3 The Only Legitimate LTS Bowl League,11,8,210.01,2,149.85,W,60.16,WilhelmTilt,ringular,The Enemy Speaks Kindly,Deredactyl
L3 The Only Legitimate LTS Bowl League,11,9,199.3,6,122.58,W,76.72000000000001,Never Owned ,alexewart,Edina Cake Eaters,ecsirkin
L3 The Only Legitimate LTS Bowl League,11,10,151.45,7,150.31,W,1.1399999999999864,Ridders Revenge,johnnysmomskid,Gods of War,DefLepFan4Ever
L3 The Only Legitimate LTS Bowl League,12,1,213.34,8,211.75,W,1.5900000000000034,39ers,tripp39,WilhelmTilt,ringular
L3 The Only Legitimate LTS Bowl League,12,2,194.43,3,165.25,W,29.180000000000007,The Enemy Speaks Kindly,Deredactyl,Turd Ferguson,TurdFergusonFF
L3 The Only Legitimate LTS Bowl League,12,3,165.25,2,194.43,L,29.180000000000007,Turd Ferguson,TurdFergusonFF,The Enemy Speaks Kindly,Deredactyl
L3 The Only Legitimate LTS Bowl League,12,4,185.46,5,158.86,W,26.599999999999994,My Team Sux,_casey88,The Woke FAAB,reginaldo
L3 The Only Legitimate LTS Bowl League,12,5,158.86,4,185.46,L,26.599999999999994,The Woke FAAB,reginaldo,My Team Sux,_casey88
L3 The Only Legitimate LTS Bowl League,12,6,130.58,7,220.25,L,89.66999999999999,Edina Cake Eaters,ecsirkin,Gods of War,DefLepFan4Ever
L3 The Only Legitimate LTS Bowl League,12,7,220.25,6,130.58,W,89.66999999999999,Gods of War,DefLepFan4Ever,Edina Cake Eaters,ecsirkin
L3 The Only Legitimate LTS Bowl League,12,8,211.75,1,213.34,L,1.5900000000000034,WilhelmTilt,ringular,39ers,tripp39
L3 The Only Legitimate LTS Bowl League,12,9,212.96,10,196.54,W,16.420000000000016,Never Owned ,alexewart,Ridders Revenge,johnnysmomskid
L3 The Only Legitimate LTS Bowl League,12,10,196.54,9,212.96,L,16.420000000000016,Ridders Revenge,johnnysmomskid,Never Owned ,alexewart
L3 The Only Legitimate LTS Bowl League,13,1,185.22,3,250.42,L,65.19999999999999,39ers,tripp39,Turd Ferguson,TurdFergusonFF
L3 The Only Legitimate LTS Bowl League,13,2,210.01,6,135.22,W,74.78999999999999,The Enemy Speaks Kindly,Deredactyl,Edina Cake Eaters,ecsirkin
L3 The Only Legitimate LTS Bowl League,13,3,250.42,1,185.22,W,65.19999999999999,Turd Ferguson,TurdFergusonFF,39ers,tripp39
L3 The Only Legitimate LTS Bowl League,13,4,152.43,10,151.47,W,0.960000000000008,My Team Sux,_casey88,Ridders Revenge,johnnysmomskid
L3 The Only Legitimate LTS Bowl League,13,5,165.19,7,155.67,W,9.52000000000001,The Woke FAAB,reginaldo,Gods of War,DefLepFan4Ever
L3 The Only Legitimate LTS Bowl League,13,6,135.22,2,210.01,L,74.78999999999999,Edina Cake Eaters,ecsirkin,The Enemy Speaks Kindly,Deredactyl
L3 The Only Legitimate LTS Bowl League,13,7,155.67,5,165.19,L,9.52000000000001,Gods of War,DefLepFan4Ever,The Woke FAAB,reginaldo
L3 The Only Legitimate LTS Bowl League,13,8,203.63,9,194.55,W,9.079999999999984,WilhelmTilt,ringular,Never Owned ,alexewart
L3 The Only Legitimate LTS Bowl League,13,9,194.55,8,203.63,L,9.079999999999984,Never Owned ,alexewart,WilhelmTilt,ringular
L3 The Only Legitimate LTS Bowl League,13,10,151.47,4,152.43,L,0.960000000000008,Ridders Revenge,johnnysmomskid,My Team Sux,_casey88
L3 The Only Legitimate LTS Bowl League,14,1,190.32,6,166.28,W,24.039999999999992,39ers,tripp39,Edina Cake Eaters,ecsirkin
L3 The Only Legitimate LTS Bowl League,14,2,195.2,4,140.12,W,55.079999999999984,The Enemy Speaks Kindly,Deredactyl,My Team Sux,_casey88
L3 The Only Legitimate LTS Bowl League,14,3,214.5,10,188.35,W,26.150000000000006,Turd Ferguson,TurdFergusonFF,Ridders Revenge,johnnysmomskid
L3 The Only Legitimate LTS Bowl League,14,4,140.12,2,195.2,L,55.079999999999984,My Team Sux,_casey88,The Enemy Speaks Kindly,Deredactyl
L3 The Only Legitimate LTS Bowl League,14,5,208.7,9,152.4,W,56.29999999999998,The Woke FAAB,reginaldo,Never Owned ,alexewart
L3 The Only Legitimate LTS Bowl League,14,6,166.28,1,190.32,L,24.039999999999992,Edina Cake Eaters,ecsirkin,39ers,tripp39
L3 The Only Legitimate LTS Bowl League,14,7,178.05,8,200.11,L,22.060000000000002,Gods of War,DefLepFan4Ever,WilhelmTilt,ringular
L3 The Only Legitimate LTS Bowl League,14,8,200.11,7,178.05,W,22.060000000000002,WilhelmTilt,ringular,Gods of War,DefLepFan4Ever
L3 The Only Legitimate LTS Bowl League,14,9,152.4,5,208.7,L,56.29999999999998,Never Owned ,alexewart,The Woke FAAB,reginaldo
L3 The Only Legitimate LTS Bowl League,14,10,188.35,3,214.5,L,26.150000000000006,Ridders Revenge,johnnysmomskid,Turd Ferguson,TurdFergusonFF
L3 The Only Legitimate LTS Bowl League,15,1,256.53,8,182.8,W,73.72999999999996,39ers,tripp39,WilhelmTilt,ringular
L3 The Only Legitimate LTS Bowl League,15,2,189.18,9,208.27,L,19.090000000000003,The Enemy Speaks Kindly,Deredactyl,Never Owned ,alexewart
L3 The Only Legitimate LTS Bowl League,15,4,139.68,7,191.23,L,51.54999999999998,My Team Sux,_casey88,Gods of War,DefLepFan4Ever
L3 The Only Legitimate LTS Bowl League,15,6,140.99,10,165.08,L,24.090000000000003,Edina Cake Eaters,ecsirkin,Ridders Revenge,johnnysmomskid
L3 The Only Legitimate LTS Bowl League,15,7,191.23,4,139.68,W,51.54999999999998,Gods of War,DefLepFan4Ever,My Team Sux,_casey88
L3 The Only Legitimate LTS Bowl League,15,8,182.8,1,256.53,L,73.72999999999996,WilhelmTilt,ringular,39ers,tripp39
L3 The Only Legitimate LTS Bowl League,15,9,208.27,2,189.18,W,19.090000000000003,Never Owned ,alexewart,The Enemy Speaks Kindly,Deredactyl
L3 The Only Legitimate LTS Bowl League,15,10,165.08,6,140.99,W,24.090000000000003,Ridders Revenge,johnnysmomskid,Edina Cake Eaters,ecsirkin
L3 The Only Legitimate LTS Bowl League,16,1,197.45,9,200.62,L,3.170000000000016,39ers,tripp39,Never Owned ,alexewart
L3 The Only Legitimate LTS Bowl League,16,2,249.01,8,176.4,W,72.60999999999999,The Enemy Speaks Kindly,Deredactyl,WilhelmTilt,ringular
L3 The Only Legitimate LTS Bowl League,16,4,245.11,6,137.82,W,107.29000000000002,My Team Sux,_casey88,Edina Cake Eaters,ecsirkin
L3 The Only Legitimate LTS Bowl League,16,6,137.82,4,245.11,L,107.29000000000002,Edina Cake Eaters,ecsirkin,My Team Sux,_casey88
L3 The Only Legitimate LTS Bowl League,16,7,154.34,10,190.45,L,36.109999999999985,Gods of War,DefLepFan4Ever,Ridders Revenge,johnnysmomskid
L3 The Only Legitimate LTS Bowl League,16,8,176.4,2,249.01,L,72.60999999999999,WilhelmTilt,ringular,The Enemy Speaks Kindly,Deredactyl
L3 The Only Legitimate LTS Bowl League,16,9,200.62,1,197.45,W,3.170000000000016,Never Owned ,alexewart,39ers,tripp39
L3 The Only Legitimate LTS Bowl League,16,10,190.45,7,154.34,W,36.109999999999985,Ridders Revenge,johnnysmomskid,Gods of War,DefLepFan4Ever
L3 The Only Legitimate LTS Bowl League,17,1,172.24,9,221.07,L,48.829999999999984,39ers,tripp39,Never Owned ,alexewart
L3 The Only Legitimate LTS Bowl League,17,2,236.48,8,159.19,W,77.28999999999999,The Enemy Speaks Kindly,Deredactyl,WilhelmTilt,ringular
L3 The Only Legitimate LTS Bowl League,17,4,170.54,6,118.86,W,51.67999999999999,My Team Sux,_casey88,Edina Cake Eaters,ecsirkin
L3 The Only Legitimate LTS Bowl League,17,6,118.86,4,170.54,L,51.67999999999999,Edina Cake Eaters,ecsirkin,My Team Sux,_casey88
L3 The Only Legitimate LTS Bowl League,17,7,152.33,10,223.48,L,71.14999999999998,Gods of War,DefLepFan4Ever,Ridders Revenge,johnnysmomskid
L3 The Only Legitimate LTS Bowl League,17,8,159.19,2,236.48,L,77.28999999999999,WilhelmTilt,ringular,The Enemy Speaks Kindly,Deredactyl
L3 The Only Legitimate LTS Bowl League,17,9,221.07,1,172.24,W,48.829999999999984,Never Owned ,alexewart,39ers,tripp39
L3 The Only Legitimate LTS Bowl League,17,10,223.48,7,152.33,W,71.14999999999998,Ridders Revenge,johnnysmomskid,Gods of War,DefLepFan4Ever
L4 LTS League 4 (some),1,1,181.8,9,149.49,W,32.31,DavisDayCare,DavisDayCare,powersrva,powersrva
L4 LTS League 4 (some),1,2,144.8,10,164.95,L,20.149999999999977,The Glorious Process,armandoguzman,Poop on the Cob,Joker1b
L4 LTS League 4 (some),1,3,170.77,8,174.86,L,4.090000000000003,jetsgnome22,jetsgnome22,BigUglyRhino,ErikFedders
L4 LTS League 4 (some),1,4,150.87,7,200.38,L,49.50999999999999,You could do worse,pfitzsimmons85,Tennesunk Titans,austinhunt94
L4 LTS League 4 (some),1,5,167.15,6,173.09,L,5.939999999999998,Bang Bang Gang,theB1gGuy,Forrest Whitaker eye,cptbeefalo
L4 LTS League 4 (some),1,6,173.09,5,167.15,W,5.939999999999998,Forrest Whitaker eye,cptbeefalo,Bang Bang Gang,theB1gGuy
L4 LTS League 4 (some),1,7,200.38,4,150.87,W,49.50999999999999,Tennesunk Titans,austinhunt94,You could do worse,pfitzsimmons85
L4 LTS League 4 (some),1,8,174.86,3,170.77,W,4.090000000000003,BigUglyRhino,ErikFedders,jetsgnome22,jetsgnome22
L4 LTS League 4 (some),1,9,149.49,1,181.8,L,32.31,powersrva,powersrva,DavisDayCare,DavisDayCare
L4 LTS League 4 (some),1,10,164.95,2,144.8,W,20.149999999999977,Poop on the Cob,Joker1b,The Glorious Process,armandoguzman
L4 LTS League 4 (some),2,1,183.01,4,205.8,L,22.79000000000002,DavisDayCare,DavisDayCare,You could do worse,pfitzsimmons85
L4 LTS League 4 (some),2,2,245.7,6,234.57,W,11.129999999999995,The Glorious Process,armandoguzman,Forrest Whitaker eye,cptbeefalo
L4 LTS League 4 (some),2,3,201.83,7,188.06,W,13.77000000000001,jetsgnome22,jetsgnome22,Tennesunk Titans,austinhunt94
L4 LTS League 4 (some),2,4,205.8,1,183.01,W,22.79000000000002,You could do worse,pfitzsimmons85,DavisDayCare,DavisDayCare
L4 LTS League 4 (some),2,5,152.84,10,176.45,L,23.609999999999985,Bang Bang Gang,theB1gGuy,Poop on the Cob,Joker1b
L4 LTS League 4 (some),2,6,234.57,2,245.7,L,11.129999999999995,Forrest Whitaker eye,cptbeefalo,The Glorious Process,armandoguzman
L4 LTS League 4 (some),2,7,188.06,3,201.83,L,13.77000000000001,Tennesunk Titans,austinhunt94,jetsgnome22,jetsgnome22
L4 LTS League 4 (some),2,8,201.86,9,172.58,W,29.28,BigUglyRhino,ErikFedders,powersrva,powersrva
L4 LTS League 4 (some),2,9,172.58,8,201.86,L,29.28,powersrva,powersrva,BigUglyRhino,ErikFedders
L4 LTS League 4 (some),2,10,176.45,5,152.84,W,23.609999999999985,Poop on the Cob,Joker1b,Bang Bang Gang,theB1gGuy
L4 LTS League 4 (some),3,1,203.06,3,187.92,W,15.140000000000015,DavisDayCare,DavisDayCare,jetsgnome22,jetsgnome22
L4 LTS League 4 (some),3,2,180.38,5,165.51,W,14.870000000000005,The Glorious Process,armandoguzman,Bang Bang Gang,theB1gGuy
L4 LTS League 4 (some),3,3,187.92,1,203.06,L,15.140000000000015,jetsgnome22,jetsgnome22,DavisDayCare,DavisDayCare
L4 LTS League 4 (some),3,4,199.44,9,222.27,L,22.830000000000013,You could do worse,pfitzsimmons85,powersrva,powersrva
L4 LTS League 4 (some),3,5,165.51,2,180.38,L,14.870000000000005,Bang Bang Gang,theB1gGuy,The Glorious Process,armandoguzman
L4 LTS League 4 (some),3,6,271.7,10,159.28,W,112.41999999999999,Forrest Whitaker eye,cptbeefalo,Poop on the Cob,Joker1b
L4 LTS League 4 (some),3,7,173.74,8,180.25,L,6.509999999999991,Tennesunk Titans,austinhunt94,BigUglyRhino,ErikFedders
L4 LTS League 4 (some),3,8,180.25,7,173.74,W,6.509999999999991,BigUglyRhino,ErikFedders,Tennesunk Titans,austinhunt94
L4 LTS League 4 (some),3,9,222.27,4,199.44,W,22.830000000000013,powersrva,powersrva,You could do worse,pfitzsimmons85
L4 LTS League 4 (some),3,10,159.28,6,271.7,L,112.41999999999999,Poop on the Cob,Joker1b,Forrest Whitaker eye,cptbeefalo
L4 LTS League 4 (some),4,1,184.64,6,179.94,W,4.699999999999989,DavisDayCare,DavisDayCare,Forrest Whitaker eye,cptbeefalo
L4 LTS League 4 (some),4,2,196.42,4,160.39,W,36.03,The Glorious Process,armandoguzman,You could do worse,pfitzsimmons85
L4 LTS League 4 (some),4,3,192.21,9,199.95,L,7.739999999999981,jetsgnome22,jetsgnome22,powersrva,powersrva
L4 LTS League 4 (some),4,4,160.39,2,196.42,L,36.03,You could do worse,pfitzsimmons85,The Glorious Process,armandoguzman
L4 LTS League 4 (some),4,5,176.99,8,141.47,W,35.52000000000001,Bang Bang Gang,theB1gGuy,BigUglyRhino,ErikFedders
L4 LTS League 4 (some),4,6,179.94,1,184.64,L,4.699999999999989,Forrest Whitaker eye,cptbeefalo,DavisDayCare,DavisDayCare
L4 LTS League 4 (some),4,7,207.64,10,202.89,W,4.75,Tennesunk Titans,austinhunt94,Poop on the Cob,Joker1b
L4 LTS League 4 (some),4,8,141.47,5,176.99,L,35.52000000000001,BigUglyRhino,ErikFedders,Bang Bang Gang,theB1gGuy
L4 LTS League 4 (some),4,9,199.95,3,192.21,W,7.739999999999981,powersrva,powersrva,jetsgnome22,jetsgnome22
L4 LTS League 4 (some),4,10,202.89,7,207.64,L,4.75,Poop on the Cob,Joker1b,Tennesunk Titans,austinhunt94
L4 LTS League 4 (some),5,1,161.52,8,200.62,L,39.099999999999994,DavisDayCare,DavisDayCare,BigUglyRhino,ErikFedders
L4 LTS League 4 (some),5,2,211.16,7,186.77,W,24.389999999999986,The Glorious Process,armandoguzman,Tennesunk Titans,austinhunt94
L4 LTS League 4 (some),5,3,162.44,5,195.69,L,33.25,jetsgnome22,jetsgnome22,Bang Bang Gang,theB1gGuy
L4 LTS League 4 (some),5,4,148.62,10,215.59,L,66.97,You could do worse,pfitzsimmons85,Poop on the Cob,Joker1b
L4 LTS League 4 (some),5,5,195.69,3,162.44,W,33.25,Bang Bang Gang,theB1gGuy,jetsgnome22,jetsgnome22
L4 LTS League 4 (some),5,6,166.88,9,250.89,L,84.00999999999999,Forrest Whitaker eye,cptbeefalo,powersrva,powersrva
L4 LTS League 4 (some),5,7,186.77,2,211.16,L,24.389999999999986,Tennesunk Titans,austinhunt94,The Glorious Process,armandoguzman
L4 LTS League 4 (some),5,8,200.62,1,161.52,W,39.099999999999994,BigUglyRhino,ErikFedders,DavisDayCare,DavisDayCare
L4 LTS League 4 (some),5,9,250.89,6,166.88,W,84.00999999999999,powersrva,powersrva,Forrest Whitaker eye,cptbeefalo
L4 LTS League 4 (some),5,10,215.59,4,148.62,W,66.97,Poop on the Cob,Joker1b,You could do worse,pfitzsimmons85
L4 LTS League 4 (some),6,1,208.21,2,161.2,W,47.01000000000002,DavisDayCare,DavisDayCare,The Glorious Process,armandoguzman
L4 LTS League 4 (some),6,2,161.2,1,208.21,L,47.01000000000002,The Glorious Process,armandoguzman,DavisDayCare,DavisDayCare
L4 LTS League 4 (some),6,3,185.53,6,142.89,W,42.640000000000015,jetsgnome22,jetsgnome22,Forrest Whitaker eye,cptbeefalo
L4 LTS League 4 (some),6,4,149.41,8,198.9,L,49.49000000000001,You could do worse,pfitzsimmons85,BigUglyRhino,ErikFedders
L4 LTS League 4 (some),6,5,172.81,7,165.85,W,6.960000000000008,Bang Bang Gang,theB1gGuy,Tennesunk Titans,austinhunt94
L4 LTS League 4 (some),6,6,142.89,3,185.53,L,42.640000000000015,Forrest Whitaker eye,cptbeefalo,jetsgnome22,jetsgnome22
L4 LTS League 4 (some),6,7,165.85,5,172.81,L,6.960000000000008,Tennesunk Titans,austinhunt94,Bang Bang Gang,theB1gGuy
L4 LTS League 4 (some),6,8,198.9,4,149.41,W,49.49000000000001,BigUglyRhino,ErikFedders,You could do worse,pfitzsimmons85
L4 LTS League 4 (some),6,9,152.76,10,155.72,L,2.960000000000008,powersrva,powersrva,Poop on the Cob,Joker1b
L4 LTS League 4 (some),6,10,155.72,9,152.76,W,2.960000000000008,Poop on the Cob,Joker1b,powersrva,powersrva
L4 LTS League 4 (some),7,1,167.24,7,176.19,L,8.949999999999989,DavisDayCare,DavisDayCare,Tennesunk Titans,austinhunt94
L4 LTS League 4 (some),7,2,217.38,9,141.45,W,75.93,The Glorious Process,armandoguzman,powersrva,powersrva
L4 LTS League 4 (some),7,3,153.93,10,144.2,W,9.730000000000018,jetsgnome22,jetsgnome22,Poop on the Cob,Joker1b
L4 LTS League 4 (some),7,4,174.54,5,214.3,L,39.76000000000002,You could do worse,pfitzsimmons85,Bang Bang Gang,theB1gGuy
L4 LTS League 4 (some),7,5,214.3,4,174.54,W,39.76000000000002,Bang Bang Gang,theB1gGuy,You could do worse,pfitzsimmons85
L4 LTS League 4 (some),7,6,187.46,8,143.22,W,44.24000000000001,Forrest Whitaker eye,cptbeefalo,BigUglyRhino,ErikFedders
L4 LTS League 4 (some),7,7,176.19,1,167.24,W,8.949999999999989,Tennesunk Titans,austinhunt94,DavisDayCare,DavisDayCare
L4 LTS League 4 (some),7,8,143.22,6,187.46,L,44.24000000000001,BigUglyRhino,ErikFedders,Forrest Whitaker eye,cptbeefalo
L4 LTS League 4 (some),7,9,141.45,2,217.38,L,75.93,powersrva,powersrva,The Glorious Process,armandoguzman
L4 LTS League 4 (some),7,10,144.2,3,153.93,L,9.730000000000018,Poop on the Cob,Joker1b,jetsgnome22,jetsgnome22
L4 LTS League 4 (some),8,1,216.68,5,197.89,W,18.79000000000002,DavisDayCare,DavisDayCare,Bang Bang Gang,theB1gGuy
L4 LTS League 4 (some),8,2,248.62,3,155.07,W,93.55000000000001,The Glorious Process,armandoguzman,jetsgnome22,jetsgnome22
L4 LTS League 4 (some),8,3,155.07,2,248.62,L,93.55000000000001,jetsgnome22,jetsgnome22,The Glorious Process,armandoguzman
L4 LTS League 4 (some),8,4,236.31,6,185.15,W,51.16,You could do worse,pfitzsimmons85,Forrest Whitaker eye,cptbeefalo
L4 LTS League 4 (some),8,5,197.89,1,216.68,L,18.79000000000002,Bang Bang Gang,theB1gGuy,DavisDayCare,DavisDayCare
L4 LTS League 4 (some),8,6,185.15,4,236.31,L,51.16,Forrest Whitaker eye,cptbeefalo,You could do worse,pfitzsimmons85
L4 LTS League 4 (some),8,7,203.46,9,169.41,W,34.05000000000001,Tennesunk Titans,austinhunt94,powersrva,powersrva
L4 LTS League 4 (some),8,8,162.88,10,226.96,L,64.08000000000001,BigUglyRhino,ErikFedders,Poop on the Cob,Joker1b
L4 LTS League 4 (some),8,9,169.41,7,203.46,L,34.05000000000001,powersrva,powersrva,Tennesunk Titans,austinhunt94
L4 LTS League 4 (some),8,10,226.96,8,162.88,W,64.08000000000001,Poop on the Cob,Joker1b,BigUglyRhino,ErikFedders
L4 LTS League 4 (some),9,1,170.12,10,133.97,W,36.150000000000006,DavisDayCare,DavisDayCare,Poop on the Cob,Joker1b
L4 LTS League 4 (some),9,2,223.1,8,123.17,W,99.92999999999999,The Glorious Process,armandoguzman,BigUglyRhino,ErikFedders
L4 LTS League 4 (some),9,3,172.58,4,100.88,W,71.70000000000002,jetsgnome22,jetsgnome22,You could do worse,pfitzsimmons85
L4 LTS League 4 (some),9,4,100.88,3,172.58,L,71.70000000000002,You could do worse,pfitzsimmons85,jetsgnome22,jetsgnome22
L4 LTS League 4 (some),9,5,221.02,9,165.18,W,55.84,Bang Bang Gang,theB1gGuy,powersrva,powersrva
L4 LTS League 4 (some),9,6,181.57,7,134.98,W,46.59,Forrest Whitaker eye,cptbeefalo,Tennesunk Titans,austinhunt94
L4 LTS League 4 (some),9,7,134.98,6,181.57,L,46.59,Tennesunk Titans,austinhunt94,Forrest Whitaker eye,cptbeefalo
L4 LTS League 4 (some),9,8,123.17,2,223.1,L,99.92999999999999,BigUglyRhino,ErikFedders,The Glorious Process,armandoguzman
L4 LTS League 4 (some),9,9,165.18,5,221.02,L,55.84,powersrva,powersrva,Bang Bang Gang,theB1gGuy
L4 LTS League 4 (some),9,10,133.97,1,170.12,L,36.150000000000006,Poop on the Cob,Joker1b,DavisDayCare,DavisDayCare
L4 LTS League 4 (some),10,1,181.56,9,175.68,W,5.8799999999999955,DavisDayCare,DavisDayCare,powersrva,powersrva
L4 LTS League 4 (some),10,2,191.85,10,136.84,W,55.00999999999999,The Glorious Process,armandoguzman,Poop on the Cob,Joker1b
L4 LTS League 4 (some),10,3,192.31,8,151.82,W,40.49000000000001,jetsgnome22,jetsgnome22,BigUglyRhino,ErikFedders
L4 LTS League 4 (some),10,4,184.7,7,166.01,W,18.689999999999998,You could do worse,pfitzsimmons85,Tennesunk Titans,austinhunt94
L4 LTS League 4 (some),10,5,186.22,6,225.09,L,38.870000000000005,Bang Bang Gang,theB1gGuy,Forrest Whitaker eye,cptbeefalo
L4 LTS League 4 (some),10,6,225.09,5,186.22,W,38.870000000000005,Forrest Whitaker eye,cptbeefalo,Bang Bang Gang,theB1gGuy
L4 LTS League 4 (some),10,7,166.01,4,184.7,L,18.689999999999998,Tennesunk Titans,austinhunt94,You could do worse,pfitzsimmons85
L4 LTS League 4 (some),10,8,151.82,3,192.31,L,40.49000000000001,BigUglyRhino,ErikFedders,jetsgnome22,jetsgnome22
L4 LTS League 4 (some),10,9,175.68,1,181.56,L,5.8799999999999955,powersrva,powersrva,DavisDayCare,DavisDayCare
L4 LTS League 4 (some),10,10,136.84,2,191.85,L,55.00999999999999,Poop on the Cob,Joker1b,The Glorious Process,armandoguzman
L4 LTS League 4 (some),11,1,163.94,4,185.04,L,21.099999999999994,DavisDayCare,DavisDayCare,You could do worse,pfitzsimmons85
L4 LTS League 4 (some),11,2,181.35,6,193.11,L,11.76000000000002,The Glorious Process,armandoguzman,Forrest Whitaker eye,cptbeefalo
L4 LTS League 4 (some),11,3,129.32,7,214.58,L,85.26000000000002,jetsgnome22,jetsgnome22,Tennesunk Titans,austinhunt94
L4 LTS League 4 (some),11,4,185.04,1,163.94,W,21.099999999999994,You could do worse,pfitzsimmons85,DavisDayCare,DavisDayCare
L4 LTS League 4 (some),11,5,158.25,10,155.15,W,3.0999999999999943,Bang Bang Gang,theB1gGuy,Poop on the Cob,Joker1b
L4 LTS League 4 (some),11,6,193.11,2,181.35,W,11.76000000000002,Forrest Whitaker eye,cptbeefalo,The Glorious Process,armandoguzman
L4 LTS League 4 (some),11,7,214.58,3,129.32,W,85.26000000000002,Tennesunk Titans,austinhunt94,jetsgnome22,jetsgnome22
L4 LTS League 4 (some),11,8,125.66,9,148.42,L,22.75999999999999,BigUglyRhino,ErikFedders,powersrva,powersrva
L4 LTS League 4 (some),11,9,148.42,8,125.66,W,22.75999999999999,powersrva,powersrva,BigUglyRhino,ErikFedders
L4 LTS League 4 (some),11,10,155.15,5,158.25,L,3.0999999999999943,Poop on the Cob,Joker1b,Bang Bang Gang,theB1gGuy
L4 LTS League 4 (some),12,1,170.86,3,180.26,L,9.399999999999977,DavisDayCare,DavisDayCare,jetsgnome22,jetsgnome22
L4 LTS League 4 (some),12,2,194.08,5,227.2,L,33.119999999999976,The Glorious Process,armandoguzman,Bang Bang Gang,theB1gGuy
L4 LTS League 4 (some),12,3,180.26,1,170.86,W,9.399999999999977,jetsgnome22,jetsgnome22,DavisDayCare,DavisDayCare
L4 LTS League 4 (some),12,4,171.59,9,164.42,W,7.170000000000016,You could do worse,pfitzsimmons85,powersrva,powersrva
L4 LTS League 4 (some),12,5,227.2,2,194.08,W,33.119999999999976,Bang Bang Gang,theB1gGuy,The Glorious Process,armandoguzman
L4 LTS League 4 (some),12,6,197.29,10,233.57,L,36.28,Forrest Whitaker eye,cptbeefalo,Poop on the Cob,Joker1b
L4 LTS League 4 (some),12,7,185.55,8,163.34,W,22.210000000000008,Tennesunk Titans,austinhunt94,BigUglyRhino,ErikFedders
L4 LTS League 4 (some),12,8,163.34,7,185.55,L,22.210000000000008,BigUglyRhino,ErikFedders,Tennesunk Titans,austinhunt94
L4 LTS League 4 (some),12,9,164.42,4,171.59,L,7.170000000000016,powersrva,powersrva,You could do worse,pfitzsimmons85
L4 LTS League 4 (some),12,10,233.57,6,197.29,W,36.28,Poop on the Cob,Joker1b,Forrest Whitaker eye,cptbeefalo
